"","ONS_ID","name","value"
"2045","percent_of_income_from_government_transfers_2019","3079","Q2"
"2046","percent_of_income_from_government_transfers_2019","3080","Q2"
"2047","percent_of_income_from_government_transfers_2019","3081","Q4"
"2048","percent_of_income_from_government_transfers_2019","3082","Q1"
"2049","percent_of_income_from_government_transfers_2019","3083","Q1"
"2050","percent_of_income_from_government_transfers_2019","3085","Q3"
"2051","percent_of_income_from_government_transfers_2019","3086","Q3"
"2052","percent_of_income_from_government_transfers_2019","3087","Q5"
"2053","percent_of_income_from_government_transfers_2019","3088","Q5"
"2054","percent_of_income_from_government_transfers_2019","3089","Q4"
"2055","percent_of_income_from_government_transfers_2019","3090","Q3"
"2056","percent_of_income_from_government_transfers_2019","3091","Q2"
"2057","percent_of_income_from_government_transfers_2019","3092","Q3"
"2058","percent_of_income_from_government_transfers_2019","3093","Q3"
"2059","percent_of_income_from_government_transfers_2019","3094","Q4"
"2060","percent_of_income_from_government_transfers_2019","3095","Q4"
"2061","percent_of_income_from_government_transfers_2019","3097","Q1"
"2062","percent_of_income_from_government_transfers_2019","3098","Q5"
"2063","percent_of_income_from_government_transfers_2019","3099","Q3"
"2064","percent_of_income_from_government_transfers_2019","3100","Q1"
"2065","percent_of_income_from_government_transfers_2019","3101","Q4"
"2066","percent_of_income_from_government_transfers_2019","3103","Q3"
"2067","percent_of_income_from_government_transfers_2019","3104","Q2"
"2068","percent_of_income_from_government_transfers_2019","3105","Q5"
"2069","percent_of_income_from_government_transfers_2019","3106","Q2"
"2070","percent_of_income_from_government_transfers_2019","3107","Q1"
"2071","percent_of_income_from_government_transfers_2019","3108","Q1"
"2072","percent_of_income_from_government_transfers_2019","3109","Q1"
"2073","percent_of_income_from_government_transfers_2019","3110","Q3"
"2074","percent_of_income_from_government_transfers_2019","3111","Q5"
"2075","percent_of_income_from_government_transfers_2019","3112","Q5"
"2076","percent_of_income_from_government_transfers_2019","3113","Q3"
"2077","percent_of_income_from_government_transfers_2019","3114","Q3"
"2078","percent_of_income_from_government_transfers_2019","3115","Q4"
"2079","percent_of_income_from_government_transfers_2019","3116","Q2"
"2080","percent_of_income_from_government_transfers_2019","3117","Q4"
"2081","percent_of_income_from_government_transfers_2020","3002","Q1"
"2082","percent_of_income_from_government_transfers_2020","3003","Q5"
"2083","percent_of_income_from_government_transfers_2020","3004","Q5"
"2084","percent_of_income_from_government_transfers_2020","3005","Q3"
"2085","percent_of_income_from_government_transfers_2020","3007","Q4"
"2086","percent_of_income_from_government_transfers_2020","3008","Q5"
"2087","percent_of_income_from_government_transfers_2020","3009","Q5"
"2088","percent_of_income_from_government_transfers_2020","3010","Q4"
"2089","percent_of_income_from_government_transfers_2020","3011","Q4"
"2090","percent_of_income_from_government_transfers_2020","3012","Q4"
"2091","percent_of_income_from_government_transfers_2020","3013","Q4"
"2092","percent_of_income_from_government_transfers_2020","3014","Q2"
"2093","percent_of_income_from_government_transfers_2020","3015","Q5"
"2094","percent_of_income_from_government_transfers_2020","3016","Q1"
"2095","percent_of_income_from_government_transfers_2020","3017","Q2"
"2096","percent_of_income_from_government_transfers_2020","3018","Q4"
"2097","percent_of_income_from_government_transfers_2020","3020","Q5"
"2098","percent_of_income_from_government_transfers_2020","3021","Q1"
"2099","percent_of_income_from_government_transfers_2020","3022","Q5"
"2100","percent_of_income_from_government_transfers_2020","3023","Q2"
"2101","percent_of_income_from_government_transfers_2020","3024","Q1"
"2102","percent_of_income_from_government_transfers_2020","3025","Q2"
"2103","percent_of_income_from_government_transfers_2020","3026","Q1"
"2104","percent_of_income_from_government_transfers_2020","3027","Q3"
"2105","percent_of_income_from_government_transfers_2020","3028","Q4"
"2106","percent_of_income_from_government_transfers_2020","3029","Q1"
"2107","percent_of_income_from_government_transfers_2020","3031","Q3"
"2108","percent_of_income_from_government_transfers_2020","3032","Q3"
"2109","percent_of_income_from_government_transfers_2020","3034","Q5"
"2110","percent_of_income_from_government_transfers_2020","3035","Q5"
"2111","percent_of_income_from_government_transfers_2020","3036","Q2"
"2112","percent_of_income_from_government_transfers_2020","3037","Q2"
"2113","percent_of_income_from_government_transfers_2020","3038","Q1"
"2114","percent_of_income_from_government_transfers_2020","3039","Q4"
"2115","percent_of_income_from_government_transfers_2020","3040","Q4"
"2116","percent_of_income_from_government_transfers_2020","3041","Q5"
"2117","percent_of_income_from_government_transfers_2020","3043","Q2"
"2118","percent_of_income_from_government_transfers_2020","3044","Q3"
"2119","percent_of_income_from_government_transfers_2020","3045","Q4"
"2120","percent_of_income_from_government_transfers_2020","3046","Q3"
"2121","percent_of_income_from_government_transfers_2020","3047","Q1"
"2122","percent_of_income_from_government_transfers_2020","3048","Q3"
"2123","percent_of_income_from_government_transfers_2020","3049","Q1"
"2124","percent_of_income_from_government_transfers_2020","3052","Q4"
"2125","percent_of_income_from_government_transfers_2020","3053","Q5"
"2126","percent_of_income_from_government_transfers_2020","3054","Q5"
"2127","percent_of_income_from_government_transfers_2020","3055","Q2"
"2128","percent_of_income_from_government_transfers_2020","3056","Q4"
"2129","percent_of_income_from_government_transfers_2020","3058","Q4"
"2130","percent_of_income_from_government_transfers_2020","3059","Q1"
"2131","percent_of_income_from_government_transfers_2020","3060","Q1"
"2132","percent_of_income_from_government_transfers_2020","3061","Q3"
"2133","percent_of_income_from_government_transfers_2020","3062","Q3"
"2134","percent_of_income_from_government_transfers_2020","3063","Q1"
"2135","percent_of_income_from_government_transfers_2020","3065","Q5"
"2136","percent_of_income_from_government_transfers_2020","3066","Q4"
"2137","percent_of_income_from_government_transfers_2020","3067","Q5"
"2138","percent_of_income_from_government_transfers_2020","3068","Q2"
"2139","percent_of_income_from_government_transfers_2020","3069","Q4"
"2140","percent_of_income_from_government_transfers_2020","3070","Q1"
"2141","percent_of_income_from_government_transfers_2020","3071","Q3"
"2142","percent_of_income_from_government_transfers_2020","3072","Q2"
"2143","percent_of_income_from_government_transfers_2020","3073","Q2"
"2144","percent_of_income_from_government_transfers_2020","3075","Q2"
"2145","percent_of_income_from_government_transfers_2020","3074","Q2"
"2146","percent_of_income_from_government_transfers_2020","3076","Q2"
"2147","percent_of_income_from_government_transfers_2020","3077","Q1"
"2148","percent_of_income_from_government_transfers_2020","3078","Q2"
"2149","percent_of_income_from_government_transfers_2020","3079","Q3"
"2150","percent_of_income_from_government_transfers_2020","3080","Q2"
"2151","percent_of_income_from_government_transfers_2020","3081","Q4"
"2152","percent_of_income_from_government_transfers_2020","3082","Q1"
"2153","percent_of_income_from_government_transfers_2020","3083","Q1"
"2154","percent_of_income_from_government_transfers_2020","3085","Q3"
"2155","percent_of_income_from_government_transfers_2020","3086","Q3"
"2156","percent_of_income_from_government_transfers_2020","3087","Q5"
"2157","percent_of_income_from_government_transfers_2020","3088","Q5"
"2158","percent_of_income_from_government_transfers_2020","3089","Q5"
"2159","percent_of_income_from_government_transfers_2020","3090","Q2"
"2160","percent_of_income_from_government_transfers_2020","3091","Q2"
"2161","percent_of_income_from_government_transfers_2020","3092","Q3"
"2162","percent_of_income_from_government_transfers_2020","3093","Q3"
"2163","percent_of_income_from_government_transfers_2020","3094","Q4"
"2164","percent_of_income_from_government_transfers_2020","3095","Q4"
"2165","percent_of_income_from_government_transfers_2020","3097","Q2"
"2166","percent_of_income_from_government_transfers_2020","3098","Q4"
"2167","percent_of_income_from_government_transfers_2020","3099","Q1"
"2168","percent_of_income_from_government_transfers_2020","3100","Q1"
"2169","percent_of_income_from_government_transfers_2020","3101","Q4"
"2170","percent_of_income_from_government_transfers_2020","3103","Q3"
"2171","percent_of_income_from_government_transfers_2020","3104","Q3"
"2172","percent_of_income_from_government_transfers_2020","3105","Q5"
"2173","percent_of_income_from_government_transfers_2020","3106","Q1"
"2174","percent_of_income_from_government_transfers_2020","3107","Q1"
"2175","percent_of_income_from_government_transfers_2020","3108","Q1"
"2176","percent_of_income_from_government_transfers_2020","3109","Q2"
"2177","percent_of_income_from_government_transfers_2020","3110","Q3"
"2178","percent_of_income_from_government_transfers_2020","3111","Q4"
"2179","percent_of_income_from_government_transfers_2020","3112","Q5"
"2180","percent_of_income_from_government_transfers_2020","3113","Q3"
"2181","percent_of_income_from_government_transfers_2020","3114","Q3"
"2182","percent_of_income_from_government_transfers_2020","3115","Q4"
"2183","percent_of_income_from_government_transfers_2020","3116","Q1"
"2184","percent_of_income_from_government_transfers_2020","3117","Q3"
"2185","percent_of_owner_households_in_core_housing_need","3002","Q1"
"2186","percent_of_owner_households_in_core_housing_need","3003","Q5"
"2187","percent_of_owner_households_in_core_housing_need","3004","Q5"
"2188","percent_of_owner_households_in_core_housing_need","3005","Q4"
"2189","percent_of_owner_households_in_core_housing_need","3007","Q3"
"2190","percent_of_owner_households_in_core_housing_need","3008","Q5"
"2191","percent_of_owner_households_in_core_housing_need","3009","Q5"
"2192","percent_of_owner_households_in_core_housing_need","3010","Q2"
"2193","percent_of_owner_households_in_core_housing_need","3011","Q4"
"2194","percent_of_owner_households_in_core_housing_need","3012","Q4"
"2195","percent_of_owner_households_in_core_housing_need","3013","Q4"
"2196","percent_of_owner_households_in_core_housing_need","3014","Q2"
"2197","percent_of_owner_households_in_core_housing_need","3015","Q5"
"2198","percent_of_owner_households_in_core_housing_need","3016","Q2"
"2199","percent_of_owner_households_in_core_housing_need","3017","Q1"
"2200","percent_of_owner_households_in_core_housing_need","3018","Q5"
"2201","percent_of_owner_households_in_core_housing_need","3020","Q4"
"2202","percent_of_owner_households_in_core_housing_need","3021","Q1"
"2203","percent_of_owner_households_in_core_housing_need","3022","Q4"
"2204","percent_of_owner_households_in_core_housing_need","3023","Q3"
"2205","percent_of_owner_households_in_core_housing_need","3024","Q3"
"2206","percent_of_owner_households_in_core_housing_need","3025","Q1"
"2207","percent_of_owner_households_in_core_housing_need","3026","Q1"
"2208","percent_of_owner_households_in_core_housing_need","3027","Q4"
"2209","percent_of_owner_households_in_core_housing_need","3028","Q4"
"2210","percent_of_owner_households_in_core_housing_need","3029","Q2"
"2211","percent_of_owner_households_in_core_housing_need","3031","Q5"
"2212","percent_of_owner_households_in_core_housing_need","3032","Q2"
"2213","percent_of_owner_households_in_core_housing_need","3034","Q3"
"2214","percent_of_owner_households_in_core_housing_need","3035","Q3"
"2215","percent_of_owner_households_in_core_housing_need","3036","Q2"
"2216","percent_of_owner_households_in_core_housing_need","3037","Q1"
"2217","percent_of_owner_households_in_core_housing_need","3038","Q2"
"2218","percent_of_owner_households_in_core_housing_need","3039","Q3"
"2219","percent_of_owner_households_in_core_housing_need","3040","Q2"
"2220","percent_of_owner_households_in_core_housing_need","3041","Q5"
"2221","percent_of_owner_households_in_core_housing_need","3043","Q1"
"2222","percent_of_owner_households_in_core_housing_need","3044","Q4"
"2223","percent_of_owner_households_in_core_housing_need","3045","Q3"
"2224","percent_of_owner_households_in_core_housing_need","3046","Q4"
"2225","percent_of_owner_households_in_core_housing_need","3047","Q2"
"2226","percent_of_owner_households_in_core_housing_need","3048","Q3"
"2227","percent_of_owner_households_in_core_housing_need","3049","Q1"
"2228","percent_of_owner_households_in_core_housing_need","3052","Q4"
"2229","percent_of_owner_households_in_core_housing_need","3053","Q4"
"2230","percent_of_owner_households_in_core_housing_need","3054","Q5"
"2231","percent_of_owner_households_in_core_housing_need","3055","Q4"
"2232","percent_of_owner_households_in_core_housing_need","3056","Q5"
"2233","percent_of_owner_households_in_core_housing_need","3058","Q1"
"2234","percent_of_owner_households_in_core_housing_need","3059","Q1"
"2235","percent_of_owner_households_in_core_housing_need","3060","Q2"
"2236","percent_of_owner_households_in_core_housing_need","3061","Q3"
"2237","percent_of_owner_households_in_core_housing_need","3062","Q3"
"2238","percent_of_owner_households_in_core_housing_need","3063","Q1"
"2239","percent_of_owner_households_in_core_housing_need","3065","Q5"
"2240","percent_of_owner_households_in_core_housing_need","3066","Q5"
"2241","percent_of_owner_households_in_core_housing_need","3067","Q4"
"2242","percent_of_owner_households_in_core_housing_need","3068","Q4"
"2243","percent_of_owner_households_in_core_housing_need","3069","Q5"
"2244","percent_of_owner_households_in_core_housing_need","3070","Q1"
"2245","percent_of_owner_households_in_core_housing_need","3071","Q4"
"2246","percent_of_owner_households_in_core_housing_need","3072","Q3"
"2247","percent_of_owner_households_in_core_housing_need","3073","Q1"
"2248","percent_of_owner_households_in_core_housing_need","3075","Q3"
"2249","percent_of_owner_households_in_core_housing_need","3074","Q2"
"2250","percent_of_owner_households_in_core_housing_need","3076","Q3"
"2251","percent_of_owner_households_in_core_housing_need","3077","Q1"
"2252","percent_of_owner_households_in_core_housing_need","3078","Q2"
"2253","percent_of_owner_households_in_core_housing_need","3079","Q4"
"2254","percent_of_owner_households_in_core_housing_need","3080","Q2"
"2255","percent_of_owner_households_in_core_housing_need","3081","Q4"
"2256","percent_of_owner_households_in_core_housing_need","3082","Q1"
"2257","percent_of_owner_households_in_core_housing_need","3083","Q1"
"2258","percent_of_owner_households_in_core_housing_need","3085","Q1"
"2259","percent_of_owner_households_in_core_housing_need","3086","Q3"
"2260","percent_of_owner_households_in_core_housing_need","3087","Q5"
"2261","percent_of_owner_households_in_core_housing_need","3088","Q5"
"2262","percent_of_owner_households_in_core_housing_need","3089","Q4"
"2263","percent_of_owner_households_in_core_housing_need","3090","Q3"
"2264","percent_of_owner_households_in_core_housing_need","3091","Q2"
"2265","percent_of_owner_households_in_core_housing_need","3092","Q3"
"2266","percent_of_owner_households_in_core_housing_need","3093","Q3"
"2267","percent_of_owner_households_in_core_housing_need","3094","Q2"
"2268","percent_of_owner_households_in_core_housing_need","3095","Q2"
"2269","percent_of_owner_households_in_core_housing_need","3097","Q3"
"2270","percent_of_owner_households_in_core_housing_need","3098","Q5"
"2271","percent_of_owner_households_in_core_housing_need","3099","Q2"
"2272","percent_of_owner_households_in_core_housing_need","3100","Q3"
"2273","percent_of_owner_households_in_core_housing_need","3101","Q3"
"2274","percent_of_owner_households_in_core_housing_need","3103","Q3"
"2275","percent_of_owner_households_in_core_housing_need","3104","Q1"
"2276","percent_of_owner_households_in_core_housing_need","3105","Q5"
"2277","percent_of_owner_households_in_core_housing_need","3106","Q1"
"2278","percent_of_owner_households_in_core_housing_need","3107","Q2"
"2279","percent_of_owner_households_in_core_housing_need","3108","Q2"
"2280","percent_of_owner_households_in_core_housing_need","3109","Q3"
"2281","percent_of_owner_households_in_core_housing_need","3110","Q1"
"2282","percent_of_owner_households_in_core_housing_need","3111","Q4"
"2283","percent_of_owner_households_in_core_housing_need","3112","Q5"
"2284","percent_of_owner_households_in_core_housing_need","3113","Q3"
"2285","percent_of_owner_households_in_core_housing_need","3114","Q1"
"2286","percent_of_owner_households_in_core_housing_need","3115","Q5"
"2287","percent_of_owner_households_in_core_housing_need","3116","Q2"
"2288","percent_of_owner_households_in_core_housing_need","3117","Q4"
"2289","percent_of_renter_households_in_core_housing_need","3002","Q1"
"2290","percent_of_renter_households_in_core_housing_need","3003","Q4"
"2291","percent_of_renter_households_in_core_housing_need","3004","Q5"
"2292","percent_of_renter_households_in_core_housing_need","3005","Q3"
"2293","percent_of_renter_households_in_core_housing_need","3007","Q4"
"2294","percent_of_renter_households_in_core_housing_need","3008","Q4"
"2295","percent_of_renter_households_in_core_housing_need","3009","Q3"
