ONS_ID,name,value,value_round
3039,percent_households_2020_at_income_80_000_to_89_999,0.0823045267489712,0.0823
3039,percent_households_2020_at_income_90_000_to_99_999,0.07407407407407407,0.0741
3039,percent_households_2020_at_income_100_000_to_124_999,0.15637860082304528,0.1564
3039,percent_households_2020_at_income_125_000_to_149_999,0.08641975308641975,0.0864
3039,percent_households_2020_at_income_150_000_and_over,0.14814814814814814,0.1481
3039,number_households_not_suitable_overcrowded,35,35
3039,percent_households_not_suitable_overcrowded,0.02880658436213992,0.0288
3039,number_households_with_major_repairs_needed,80,80
3039,percent_households_with_major_repairs_needed,0.06584362139917696,0.0658
3039,percent_of_tenant_households_in_subsidized_housing,0,0
3039,percent_of_tenant_households_spending_30_percent_or_more_of_its_income_on_shelter_costs,38.2,38.2
3039,percent_of_owner_households_with_a_mortgage,58.1,58.1
3039,percent_of_owner_households_spending_30_percent_or_more_of_its_income_on_shelter_costs,9.9,9.9
3040,total_population,8175,8175
3040,number_of_youth_age_15_24,845,845
3040,percent_of_of_pop_that_are_youth_age_15_24,0.10336391437308869,0.1034
3040,percent_of_pop_that_are_seniors_65,0.2,0.2
3040,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,0.04342507645259939,0.0434
3040,percent_of_pop_that_are_immigrants,0.23486238532110093,0.2349
3040,percent_of_pop_that_are_indigenous,0.02752293577981651,0.0275
3040,percent_of_pop_that_are_fn,0.01712538226299694,0.0171
3040,percent_of_pop_that_are_metis,0.0091743119266055,0.0092
3040,percent_of_pop_that_are_inuit,0,0
3040,percent_of_pop_that_are_racialized,0.27584097859327217,0.2758
3040,percent_of_pop_that_are_refugees,0.05688073394495413,0.0569
3040,percent_of_immigrants_that_are_refugees,0.31208053691275167,0.3121
3040,percent_of_renter_households,0.4353268428372739,0.4353
3040,percent_of_pop_with_knowledge_of_neither_english_nor_french,0.01345565749235474,0.0135
3040,percent_of_pop_age_25_64_with_no_high_school_diploma_or_equivalent,0.07230255839822025,0.0723
3040,percent_of_pop_living_alone,0.1327217125382263,0.1327
3040,percent_of_census_families_that_are_one_parent_families,0.17697228144989338,0.177
3040,unemployment_rate,11.8,11.8
3040,average_after_tax_income_in_2020_among_recipients,48240,48240
3040,average_market_income_in_2020_among_recipients,52000,52000
3040,average_after_tax_income_in_2019_among_recipients,45160,45160
3040,average_market_income_in_2019_among_recipients,51300,51300
3040,percent_of_income_from_government_transfers_2019,12.3,12.3
3040,percent_of_income_from_government_transfers_2020,16.6,16.6
3040,percent_of_pop_age_25_64_with_postsecondary_degree_diploma_certificate,0.743047830923248,0.743
3040,number_of_refugees,465,465
3040,percent_of_households_living_in_core_housing_need,0.14124293785310735,0.1412
3040,number_of_households_living_in_core_housing_need,500,500
3040,percent_of_owner_households_in_core_housing_need,4,4
3040,percent_of_renter_households_in_core_housing_need,27.5,27.5
3040,percent_of_owner_households,0.564673157162726,0.5647
3040,number_of_people_in_low_income_based_on_lim_at,680,680
3040,percent_of_people_in_low_income_based_on_lim_at,0.08318042813455657,0.0832
3040,number_of_people_0_17_in_low_income_based_on_lim_at,135,135
3040,percent_of_people_0_17_in_low_income_based_on_lim_at,0.09507042253521128,0.0951
3040,number_of_people_18_64_in_low_income_based_on_lim_at,385,385
3040,percent_of_people_18_64_in_low_income_based_on_lim_at,0.0751953125,0.0752
3040,number_of_people_65_in_low_income_based_on_lim_at,165,165
3040,percent_of_people_65_in_low_income_based_on_lim_at,0.10060975609756098,0.1006
3040,number_living_alone,1085,1085
3040,number_of_one_parent_families,415,415
3040,average_after_tax_income_of_one_parent_economic_families,82400,82400
3040,average_after_tax_income_of_all_economic_families,108700,108700
3040,average_after_tax_income_of_couple_with_children_economic_families,112000,112000
3040,average_age_of_the_population,43.2,43.2
3040,median_age_of_the_population,43.6,43.6
3040,number_of_seniors_65,20,20
3040,number_of_children_living_in_one_parent_families,590,590
3040,percent_of_children_living_in_one_parent_families,0.2681818181818182,0.2682
3040,number_of_people_who_are_indigenous,225,225
3040,number_of_people_who_are_fn,140,140
3040,number_of_people_who_are_metis,75,75
3040,number_of_people_who_are_inuit,0,0
3040,number_of_immigrants,1920,1920
3040,number_of_recent_immigrants_arr_2016_2021,355,355
3040,average_household_size,2.3,2.3
3040,average_number_of_children_in_census_families_with_children,1.7,1.7
3040,number_of_people_with_knowledge_of_neither_english_nor_french,110,110
3040,number_of_people_with_french_as_a_language_most_spoken_at_home,790,790
3040,percent_of_people_with_french_as_a_language_most_spoken_at_home,0.09663608562691132,0.0966
3040,number_of_people_with_knowledge_of_only_french_as_an_official_language,115,115
3040,percent_of_people_with_knowledge_of_only_french_as_an_official_language,0.01406727828746177,0.0141
3040,average_size_of_census_families,2.8,2.8
3040,number_of_workers_age_15_who_commute_by_car_truck_or_van,1545,1545
3040,percent_of_workers_age_15_who_commute_by_car_truck_or_van,0.7152777777777778,0.7153
3040,number_of_workers_age_15_who_commute_by_public_transit,245,245
3040,percent_of_workers_age_15_who_commute_by_public_transit,0.11342592592592592,0.1134
3040,number_of_workers_age_15_who_commute_by_walking,230,230
3040,percent_of_workers_age_15_who_commute_by_walking,0.10648148148148148,0.1065
3040,number_of_workers_age_15_who_commute_by_bicycle,45,45
3040,percent_of_workers_age_15_who_commute_by_bicycle,0.02083333333333333,0.0208
3040,number_of_workers_age_15_who_commute_by_other_means,90,90
3040,percent_of_workers_age_15_who_commute_by_other_means,0.04166666666666666,0.0417
3040,number_of_workers_age_15_who_work_at_home,1700,1700
3040,percent_of_workers_age_15_who_work_at_home,1700,1700
3040,number_of_workers_age_15_who_have_no_fixed_workplace_address,295,295
3040,percent_of_workers_age_15_who_have_no_fixed_workplace_address,295,295
3040,average_monthly_shelter_costs_for_rented_dwellings,1358,1358
3040,median_monthly_shelter_costs_for_rented_dwellings,1300,1300
3040,average_monthly_shelter_costs_for_owned_dwellings,1376,1376
3040,median_monthly_shelter_costs_for_owned_dwellings,1190,1190
3040,percent_of_people_age_25_64_with_a_high_school_diploma,0.9276974416017798,0.9277
3040,percent_of_workers_who_commute_for_60_minutes_and_over,0.0324074074074074,0.0324
3040,number_of_people_who_are_racialized,2255,2255
3040,number_self_identified_as_south_asian,165,165
3040,number_self_identified_as_chinese,155,155
3040,number_self_identified_as_black,660,660
3040,number_self_identified_as_filipino,155,155
3040,number_self_identified_as_arab,720,720
3040,number_self_identified_as_latin_american,90,90
3040,number_self_identified_as_southeast_asian,30,30
3040,number_self_identified_as_west_asian,60,60
3040,number_self_identified_as_korean,10,10
3040,number_self_identified_as_japanese,45,45
3040,number_self_identified_with_other_visible_minority,50,50
3040,number_self_identified_with_multiple_visible_minorities,110,110
3040,number_of_people_who_are_non_racialized,5915,5915
3040,percent_self_identified_as_south_asian,0.02018348623853211,0.0202
3040,percent_self_identified_as_chinese,0.01896024464831804,0.019
3040,percent_self_identified_as_black,0.08073394495412844,0.0807
3040,percent_self_identified_as_filipino,0.01896024464831804,0.019
3040,percent_self_identified_as_arab,0.08807339449541285,0.0881
3040,percent_self_identified_as_latin_american,0.0110091743119266,0.011
3040,percent_self_identified_as_southeast_asian,0.0036697247706422,0.0037
3040,percent_self_identified_as_west_asian,0.0073394495412844,0.0073
3040,percent_self_identified_as_korean,0.00122324159021406,0.0012
3040,percent_self_identified_as_japanese,0.0055045871559633,0.0055
3040,percent_self_identified_with_other_visible_minority,0.00611620795107033,0.0061
3040,percent_self_identified_with_multiple_visible_minorities,0.01345565749235474,0.0135
3040,percent_of_people_who_are_non_racialized,0.7235474006116208,0.7235
3040,number_households_2020_at_income_under_10_000,15,15
3040,number_households_2020_at_income_10_000_19_999,75,75
3040,number_households_2020_at_income_20_000_to_29_999,215,215
3040,number_households_2020_at_income_30_000_to_39_999,300,300
3040,number_households_2020_at_income_40_000_to_49_999,310,310
3040,number_households_2020_at_income_50_000_to_59_999,305,305
3040,number_households_2020_at_income_60_000_to_69_999,290,290
3040,number_households_2020_at_income_70_000_to_79_999,320,320
3040,number_households_2020_at_income_80_000_to_89_999,200,200
3040,number_households_2020_at_income_90_000_to_99_999,250,250
3040,number_households_2020_at_income_100_000_to_124_999,545,545
3040,number_households_2020_at_income_125_000_to_149_999,260,260
3040,number_households_2020_at_income_150_000_and_over,500,500
3040,percent_households_2020_at_income_under_10_000,0.00417246175243393,0.0042
3040,percent_households_2020_at_income_10_000_19_999,0.02086230876216968,0.0209
3040,percent_households_2020_at_income_20_000_to_29_999,0.05980528511821974,0.0598
3040,percent_households_2020_at_income_30_000_to_39_999,0.08344923504867872,0.0834
3040,percent_households_2020_at_income_40_000_to_49_999,0.08623087621696801,0.0862
3040,percent_households_2020_at_income_50_000_to_59_999,0.08484005563282336,0.0848
3040,percent_households_2020_at_income_60_000_to_69_999,0.08066759388038942,0.0807
3040,percent_households_2020_at_income_70_000_to_79_999,0.0890125173852573,0.089
3040,percent_households_2020_at_income_80_000_to_89_999,0.05563282336578581,0.0556
3040,percent_households_2020_at_income_90_000_to_99_999,0.06954102920723226,0.0695
3040,percent_households_2020_at_income_100_000_to_124_999,0.15159944367176634,0.1516
3040,percent_households_2020_at_income_125_000_to_149_999,0.07232267037552156,0.0723
3040,percent_households_2020_at_income_150_000_and_over,0.13908205841446453,0.1391
3040,number_households_not_suitable_overcrowded,220,220
3040,percent_households_not_suitable_overcrowded,0.06119610570236439,0.0612
3040,number_households_with_major_repairs_needed,180,180
3040,percent_households_with_major_repairs_needed,0.05006954102920723,0.0501
3040,percent_of_tenant_households_in_subsidized_housing,6.1,6.1
3040,percent_of_tenant_households_spending_30_percent_or_more_of_its_income_on_shelter_costs,36.2,36.2
3040,percent_of_owner_households_with_a_mortgage,53,53
3040,percent_of_owner_households_spending_30_percent_or_more_of_its_income_on_shelter_costs,9.1,9.1
3041,total_population,5610,5610
3041,number_of_youth_age_15_24,795,795
3041,percent_of_of_pop_that_are_youth_age_15_24,0.14171122994652408,0.1417
3041,percent_of_pop_that_are_seniors_65,0.17379679144385027,0.1738
3041,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,0.1443850267379679,0.1444
3041,percent_of_pop_that_are_immigrants,0.44028520499108736,0.4403
3041,percent_of_pop_that_are_indigenous,0.01693404634581105,0.0169
3041,percent_of_pop_that_are_fn,0.01336898395721925,0.0134
3041,percent_of_pop_that_are_metis,0.00267379679144385,0.0027
3041,percent_of_pop_that_are_inuit,0,0
3041,percent_of_pop_that_are_racialized,0.5704099821746881,0.5704
3041,percent_of_pop_that_are_refugees,0.18538324420677363,0.1854
3041,percent_of_immigrants_that_are_refugees,0.4759725400457666,0.476
3041,percent_of_renter_households,0.5741626794258373,0.5742
3041,percent_of_pop_with_knowledge_of_neither_english_nor_french,0.04545454545454545,0.0455
3041,percent_of_pop_age_25_64_with_no_high_school_diploma_or_equivalent,0.15798922800718132,0.158
3041,percent_of_pop_living_alone,0.10606060606060606,0.1061
3041,percent_of_census_families_that_are_one_parent_families,0.2097902097902098,0.2098
3041,unemployment_rate,13.4,13.4
3041,average_after_tax_income_in_2020_among_recipients,37280,37280
3041,average_market_income_in_2020_among_recipients,38200,38200
3041,average_after_tax_income_in_2019_among_recipients,33880,33880
3041,average_market_income_in_2019_among_recipients,38880,38880
3041,percent_of_income_from_government_transfers_2019,20.3,20.3
3041,percent_of_income_from_government_transfers_2020,28.2,28.2
3041,percent_of_pop_age_25_64_with_postsecondary_degree_diploma_certificate,0.6104129263913824,0.6104
3041,number_of_refugees,1040,1040
3041,percent_of_households_living_in_core_housing_need,0.2818627450980392,0.2819
3041,number_of_households_living_in_core_housing_need,575,575
3041,percent_of_owner_households_in_core_housing_need,12.5,12.5
3041,percent_of_renter_households_in_core_housing_need,40.3,40.3
3041,percent_of_owner_households,0.4258373205741627,0.4258
3041,number_of_people_in_low_income_based_on_lim_at,1190,1190
3041,percent_of_people_in_low_income_based_on_lim_at,0.21212121212121213,0.2121
3041,number_of_people_0_17_in_low_income_based_on_lim_at,470,470
3041,percent_of_people_0_17_in_low_income_based_on_lim_at,0.376,0.376
3041,number_of_people_18_64_in_low_income_based_on_lim_at,570,570
3041,percent_of_people_18_64_in_low_income_based_on_lim_at,0.16863905325443787,0.1686
3041,number_of_people_65_in_low_income_based_on_lim_at,150,150
3041,percent_of_people_65_in_low_income_based_on_lim_at,0.15306122448979592,0.15310000000000001
3041,number_living_alone,595,595
3041,number_of_one_parent_families,300,300
3041,average_after_tax_income_of_one_parent_economic_families,68000,68000
3041,average_after_tax_income_of_all_economic_families,89700,89700
3041,average_after_tax_income_of_couple_with_children_economic_families,90000,90000
3041,average_age_of_the_population,39.4,39.4
3041,median_age_of_the_population,37.2,37.2
3041,number_of_seniors_65,17.4,17.4
3041,number_of_children_living_in_one_parent_families,530,530
3041,percent_of_children_living_in_one_parent_families,0.2630272952853598,0.263
3041,number_of_people_who_are_indigenous,95,95
3041,number_of_people_who_are_fn,75,75
3041,number_of_people_who_are_metis,15,15
3041,number_of_people_who_are_inuit,0,0
3041,number_of_immigrants,2470,2470
3041,number_of_recent_immigrants_arr_2016_2021,810,810
3041,average_household_size,2.7,2.7
3041,average_number_of_children_in_census_families_with_children,2.2,2.2
3041,number_of_people_with_knowledge_of_neither_english_nor_french,255,255
3041,number_of_people_with_french_as_a_language_most_spoken_at_home,350,350
3041,percent_of_people_with_french_as_a_language_most_spoken_at_home,0.0623885918003565,0.0624
3041,number_of_people_with_knowledge_of_only_french_as_an_official_language,40,40
3041,percent_of_people_with_knowledge_of_only_french_as_an_official_language,0.0071301247771836,0.0071
3041,average_size_of_census_families,3.2,3.2
3041,number_of_workers_age_15_who_commute_by_car_truck_or_van,1005,1005
3041,percent_of_workers_age_15_who_commute_by_car_truck_or_van,0.6860068259385665,0.686
3041,number_of_workers_age_15_who_commute_by_public_transit,220,220
